sentence,label
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: connect_tcp Read data using an outbound tcp connection
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: ArrayList
 *    BadSink : Create an ArrayList using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create an ArrayList using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__connect_tcp_ArrayList_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.ArrayList;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: database Read data from a database
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: HashMap
 *    BadSink : Create a HashMap using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create a HashMap using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__database_HashMap_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.HashMap;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: Environment Read data from an environment variable
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: HashSet
 *    BadSink : Create a HashSet using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create a HashSet using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__Environment_HashSet_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.HashSet;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: database Read data from a database
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: HashSet
 *    BadSink : Create a HashSet using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create a HashSet using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__database_HashSet_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.HashSet;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: connect_tcp Read data using an outbound tcp connection
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: HashMap
 *    BadSink : Create a HashMap using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create a HashMap using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__connect_tcp_HashMap_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.HashMap;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: getCookies_Servlet Read data from the first cookie using getCookies()
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: ArrayList
 *    BadSink : Create an ArrayList using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create an ArrayList using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__getCookies_Servlet_ArrayList_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.ArrayList;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: File Read data from file (named c:\data.txt)
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: HashMap
 *    BadSink : Create a HashMap using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create a HashMap using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__File_HashMap_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.HashMap;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: File Read data from file (named c:\data.txt)
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: HashSet
 *    BadSink : Create a HashSet using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create a HashSet using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__File_HashSet_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.HashSet;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: connect_tcp Read data using an outbound tcp connection
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: HashSet
 *    BadSink : Create a HashSet using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create a HashSet using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__connect_tcp_HashSet_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.HashSet;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: console_readLine Read data from the console using readLine
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: HashMap
 *    BadSink : Create a HashMap using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create a HashMap using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__console_readLine_HashMap_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.HashMap;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: Environment Read data from an environment variable
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: HashMap
 *    BadSink : Create a HashMap using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create a HashMap using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__Environment_HashMap_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.HashMap;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: database Read data from a database
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: ArrayList
 *    BadSink : Create an ArrayList using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create an ArrayList using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__database_ArrayList_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.ArrayList;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: Property Read data from a system property
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: ArrayList
 *    BadSink : Create an ArrayList using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create an ArrayList using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__Property_ArrayList_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.ArrayList;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: URLConnection Read data from a web server with URLConnection
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: HashSet
 *    BadSink : Create a HashSet using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create a HashSet using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__URLConnection_HashSet_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.HashSet;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: random Set data to a random value
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: HashSet
 *    BadSink : Create a HashSet using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create a HashSet using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__random_HashSet_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.HashSet;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: random Set data to a random value
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: ArrayList
 *    BadSink : Create an ArrayList using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create an ArrayList using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__random_ArrayList_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.ArrayList;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: Property Read data from a system property
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: HashSet
 *    BadSink : Create a HashSet using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create a HashSet using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__Property_HashSet_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.HashSet;
",NoCWE
"/*
 * @description
 *  Uncontrolled Memory Allocation
 * BadSource: URLConnection Read data from a web server with URLConnection
 * GoodSource: A hardcoded non-zero, non-min, non-max, even number
 * Sinks: ArrayList
 *    BadSink : Create an ArrayList using data as the initial size
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
/* POTENTIAL FLAW: Create an ArrayList using data as the initial size.  data may be very large, creating memory issues */
/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Uncontrolled_Mem_Alloc__URLConnection_ArrayList_81_goodG2B.java
Label Definition File: _Uncontrolled_Mem_Alloc.int.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
import testcasesupport.*;
import javax.servlet.http.*;
import java.util.ArrayList;
",NoCWE
